source,periodType,date,instrument,period,uom,value
GFI,M,2026-07-02,TD20,2026-10-01,WSC,157.0
GFI,M,2026-07-02,TD7,2026-10-01,WSC,150.0
GFI,M,2026-07-02,TD8,2026-10-01,WSC,190.0
GFI,M,2026-07-02,TD25,2026-10-01,WSC,200.0
GFI,M,2026-07-02,TD22,2026-10-01,LSM,13.3
GFI,M,2026-07-02,TD19,2026-10-01,WSC,135.0
GFI,M,2026-07-02,TD3,2026-11-01,WSC,232.0
GFI,M,2026-07-02,TD20,2026-11-01,WSC,162.0
GFI,M,2026-07-02,TD7,2026-11-01,WSC,165.0
GFI,M,2026-07-02,TD8,2026-11-01,WSC,200.0
GFI,M,2026-07-02,TD25,2026-11-01,WSC,205.0
GFI,M,2026-07-02,TD22,2026-11-01,LSM,14.1
GFI,M,2026-07-02,TD19,2026-11-01,WSC,145.0
GFI,M,2026-07-02,TD3,2026-12-01,WSC,239.0
GFI,M,2026-07-02,TD20,2026-12-01,WSC,167.0
GFI,M,2026-07-02,TD7,2026-12-01,WSC,180.0
GFI,M,2026-07-02,TD8,2026-12-01,WSC,205.0
GFI,M,2026-07-02,TD25,2026-12-01,WSC,210.0
GFI,M,2026-07-02,TD22,2026-12-01,LSM,14.6
GFI,M,2026-07-02,TD19,2026-12-01,WSC,150.0
GFI,M,2026-07-02,TD3,2027-01-01,PMT,30.0
GFI,M,2026-07-02,TD20,2027-01-01,PMT,24.0
GFI,M,2026-07-02,TD7,2027-01-01,PMT,14.0
GFI,M,2026-07-02,TD8,2027-01-01,PMT,22.5
GFI,M,2026-07-02,TD25,2027-01-01,PMT,38.5
GFI,M,2026-07-02,TD22,2027-01-01,LSM,12.0
GFI,M,2026-07-02,TD19,2027-01-01,PMT,14.75
GFI,M,2026-07-02,TD3,2027-02-01,PMT,30.0
GFI,M,2026-07-02,TD20,2027-02-01,PMT,24.0
GFI,M,2026-07-02,TD7,2027-02-01,PMT,14.0
GFI,M,2026-07-02,TD8,2027-02-01,PMT,22.5
GFI,M,2026-07-02,TD25,2027-02-01,PMT,38.5
GFI,M,2026-07-02,TD22,2027-02-01,LSM,12.0
GFI,M,2026-07-02,TD19,2027-02-01,PMT,14.75
GFI,Q,2026-07-02,TD3,2026-07-01,WSC,261.666667
GFI,Q,2026-07-02,TD20,2026-07-01,WSC,178.0
GFI,Q,2026-07-02,TD7,2026-07-01,WSC,137.5
GFI,Q,2026-07-02,TD8,2026-07-01,WSC,201.0
GFI,Q,2026-07-02,TD25,2026-07-01,WSC,185.0
GFI,Q,2026-07-02,TD22,2026-07-01,LSM,15.0
GFI,Q,2026-07-02,TD19,2026-07-01,WSC,146.666667
GFI,Q,2026-07-02,TD3,2026-10-01,WSC,233.666667
GFI,Q,2026-07-02,TD20,2026-10-01,WSC,162.0
GFI,Q,2026-07-02,TD7,2026-10-01,WSC,165.0
GFI,Q,2026-07-02,TD8,2026-10-01,WSC,198.333333
GFI,Q,2026-07-02,TD25,2026-10-01,WSC,205.0
GFI,Q,2026-07-02,TD22,2026-10-01,LSM,14.0
GFI,Q,2026-07-02,TD19,2026-10-01,WSC,143.333333
GFI,Q,2026-07-02,TD3,2027-01-01,PMT,30.0
GFI,Q,2026-07-02,TD20,2027-01-01,PMT,24.0
GFI,Q,2026-07-02,TD7,2027-01-01,PMT,14.0
GFI,Q,2026-07-02,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-07-02,TD25,2027-01-01,PMT,38.5
GFI,Q,2026-07-02,TD22,2027-01-01,LSM,12.0
GFI,Q,2026-07-02,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-07-02,TD3,2027-04-01,PMT,21.3
GFI,Q,2026-07-02,TD20,2027-04-01,PMT,18.75
GFI,Q,2026-07-02,TD7,2027-04-01,PMT,13.0
GFI,Q,2026-07-02,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-07-02,TD25,2027-04-01,PMT,34.0
GFI,Q,2026-07-02,TD22,2027-04-01,LSM,10.0
GFI,Q,2026-07-02,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-07-02,TD3,2027-07-01,PMT,15.75
GFI,Q,2026-07-02,TD20,2027-07-01,PMT,15.75
GFI,Q,2026-07-02,TD7,2027-07-01,PMT,12.3
GFI,Q,2026-07-02,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-07-02,TD25,2027-07-01,PMT,29.5
GFI,Q,2026-07-02,TD22,2027-07-01,LSM,9.0
GFI,Q,2026-07-02,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-07-02,TD3,2027-10-01,PMT,17.75
GFI,Q,2026-07-02,TD20,2027-10-01,PMT,19.5
GFI,Q,2026-07-02,TD7,2027-10-01,PMT,13.0
GFI,Q,2026-07-02,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-07-02,TD25,2027-10-01,PMT,34.5
GFI,Q,2026-07-02,TD22,2027-10-01,LSM,10.0
GFI,Q,2026-07-02,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-07-02,TD3,2028-01-01,PMT,17.0
GFI,Q,2026-07-02,TD20,2028-01-01,PMT,17.2
GFI,Q,2026-07-02,TD7,2028-01-01,PMT,14.7
GFI,Q,2026-07-02,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-07-02,TD25,2028-01-01,PMT,32.5
GFI,Q,2026-07-02,TD22,2028-01-01,LSM,9.35
GFI,Q,2026-07-02,TD19,2028-01-01,PMT,15.55
GFI,A,2026-07-02,TD3,2027-01-01,PMT,21.2
GFI,A,2026-07-02,TD20,2027-01-01,PMT,19.5
GFI,A,2026-07-02,TD7,2027-01-01,PMT,13.075
GFI,A,2026-07-02,TD8,2027-01-01,PMT,20.825
GFI,A,2026-07-02,TD25,2027-01-01,PMT,34.125
GFI,A,2026-07-02,TD22,2027-01-01,LSM,10.25
GFI,A,2026-07-02,TD19,2027-01-01,PMT,14.0
GFI,A,2026-07-02,TD3,2028-01-01,PMT,15.0
GFI,A,2026-07-02,TD20,2028-01-01,PMT,15.2
GFI,A,2026-07-02,TD7,2028-01-01,PMT,12.7
GFI,A,2026-07-02,TD8,2028-01-01,PMT,20.25
GFI,A,2026-07-02,TD25,2028-01-01,PMT,30.5
GFI,A,2026-07-02,TD22,2028-01-01,LSM,7.35
GFI,A,2026-07-02,TD19,2028-01-01,PMT,13.55
GFI,A,2026-07-02,TD3,2029-01-01,PMT,13.8
GFI,A,2026-07-02,TD20,2029-01-01,PMT,14.2
GFI,A,2026-07-02,TD7,2029-01-01,PMT,12.6
GFI,A,2026-07-02,TD8,2029-01-01,PMT,19.7
GFI,A,2026-07-02,TD25,2029-01-01,PMT,29.5
GFI,A,2026-07-02,TD22,2029-01-01,LSM,7.15
GFI,A,2026-07-02,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-07-03,TD3,2026-07-01,WSC,297.22
GFI,BITR,2026-07-03,TD20,2026-07-01,WSC,241.39
GFI,BITR,2026-07-03,TD7,2026-07-01,WSC,135.0
GFI,BITR,2026-07-03,TD8,2026-07-01,WSC,297.14
GFI,BITR,2026-07-03,TD25,2026-07-01,WSC,0.0
GFI,BITR,2026-07-03,TD22,2026-07-01,LSM,17.7125
GFI,BITR,2026-07-03,TD19,2026-07-01,WSC,159.33
GFI,M,2026-07-03,TD3,2026-07-01,WSC,300.0
GFI,M,2026-07-03,TD20,2026-07-01,WSC,210.0
GFI,M,2026-07-03,TD7,2026-07-01,WSC,140.0
GFI,M,2026-07-03,TD8,2026-07-01,WSC,230.0
GFI,M,2026-07-03,TD25,2026-07-01,WSC,182.0
GFI,M,2026-07-03,TD22,2026-07-01,LSM,16.5
GFI,M,2026-07-03,TD19,2026-07-01,WSC,160.0
GFI,M,2026-07-03,TD3,2026-08-01,WSC,255.0
GFI,M,2026-07-03,TD20,2026-08-01,WSC,170.0
GFI,M,2026-07-03,TD7,2026-08-01,WSC,137.5
GFI,M,2026-07-03,TD8,2026-08-01,WSC,196.0
GFI,M,2026-07-03,TD25,2026-08-01,WSC,192.0
GFI,M,2026-07-03,TD22,2026-08-01,LSM,15.0
GFI,M,2026-07-03,TD19,2026-08-01,WSC,145.0
GFI,M,2026-07-03,TD3,2026-09-01,WSC,237.0
GFI,M,2026-07-03,TD20,2026-09-01,WSC,154.0
GFI,M,2026-07-03,TD7,2026-09-01,WSC,135.0
GFI,M,2026-07-03,TD8,2026-09-01,WSC,177.0
GFI,M,2026-07-03,TD25,2026-09-01,WSC,190.0
GFI,M,2026-07-03,TD22,2026-09-01,LSM,13.5
GFI,M,2026-07-03,TD19,2026-09-01,WSC,135.0
GFI,M,2026-07-03,TD3,2026-10-01,WSC,232.0
GFI,M,2026-07-03,TD20,2026-10-01,WSC,160.0
GFI,M,2026-07-03,TD7,2026-10-01,WSC,150.0
GFI,M,2026-07-03,TD8,2026-10-01,WSC,190.0
GFI,M,2026-07-03,TD25,2026-10-01,WSC,205.0
GFI,M,2026-07-03,TD22,2026-10-01,LSM,13.3
GFI,M,2026-07-03,TD19,2026-10-01,WSC,135.0
GFI,M,2026-07-03,TD3,2026-11-01,WSC,231.0
GFI,M,2026-07-03,TD20,2026-11-01,WSC,165.0
GFI,M,2026-07-03,TD7,2026-11-01,WSC,165.0
GFI,M,2026-07-03,TD8,2026-11-01,WSC,200.0
GFI,M,2026-07-03,TD25,2026-11-01,WSC,210.0
GFI,M,2026-07-03,TD22,2026-11-01,LSM,14.1
GFI,M,2026-07-03,TD19,2026-11-01,WSC,145.0
GFI,M,2026-07-03,TD3,2026-12-01,WSC,236.0
GFI,M,2026-07-03,TD20,2026-12-01,WSC,170.0
GFI,M,2026-07-03,TD7,2026-12-01,WSC,180.0
GFI,M,2026-07-03,TD8,2026-12-01,WSC,205.0
GFI,M,2026-07-03,TD25,2026-12-01,WSC,215.0
GFI,M,2026-07-03,TD22,2026-12-01,LSM,14.6
GFI,M,2026-07-03,TD19,2026-12-01,WSC,150.0
GFI,M,2026-07-03,TD3,2027-01-01,PMT,30.5
GFI,M,2026-07-03,TD20,2027-01-01,PMT,24.2
GFI,M,2026-07-03,TD7,2027-01-01,PMT,14.0
GFI,M,2026-07-03,TD8,2027-01-01,PMT,22.5
GFI,M,2026-07-03,TD25,2027-01-01,PMT,38.5
GFI,M,2026-07-03,TD22,2027-01-01,LSM,12.0
GFI,M,2026-07-03,TD19,2027-01-01,PMT,14.75
GFI,M,2026-07-03,TD3,2027-02-01,PMT,30.5
GFI,M,2026-07-03,TD20,2027-02-01,PMT,24.2
GFI,M,2026-07-03,TD7,2027-02-01,PMT,14.0
GFI,M,2026-07-03,TD8,2027-02-01,PMT,22.5
GFI,M,2026-07-03,TD25,2027-02-01,PMT,38.5
GFI,M,2026-07-03,TD22,2027-02-01,LSM,12.0
GFI,M,2026-07-03,TD19,2027-02-01,PMT,14.75
GFI,Q,2026-07-03,TD3,2026-07-01,WSC,264.0
GFI,Q,2026-07-03,TD20,2026-07-01,WSC,178.0
GFI,Q,2026-07-03,TD7,2026-07-01,WSC,137.5
GFI,Q,2026-07-03,TD8,2026-07-01,WSC,201.0
GFI,Q,2026-07-03,TD25,2026-07-01,WSC,188.0
GFI,Q,2026-07-03,TD22,2026-07-01,LSM,15.0
GFI,Q,2026-07-03,TD19,2026-07-01,WSC,146.666667
GFI,Q,2026-07-03,TD3,2026-10-01,WSC,233.0
GFI,Q,2026-07-03,TD20,2026-10-01,WSC,165.0
GFI,Q,2026-07-03,TD7,2026-10-01,WSC,165.0
GFI,Q,2026-07-03,TD8,2026-10-01,WSC,198.333333
GFI,Q,2026-07-03,TD25,2026-10-01,WSC,210.0
GFI,Q,2026-07-03,TD22,2026-10-01,LSM,14.0
GFI,Q,2026-07-03,TD19,2026-10-01,WSC,143.333333
GFI,Q,2026-07-03,TD3,2027-01-01,PMT,30.5
GFI,Q,2026-07-03,TD20,2027-01-01,PMT,24.2
GFI,Q,2026-07-03,TD7,2027-01-01,PMT,14.0
GFI,Q,2026-07-03,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-07-03,TD25,2027-01-01,PMT,38.5
GFI,Q,2026-07-03,TD22,2027-01-01,LSM,12.0
GFI,Q,2026-07-03,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-07-03,TD3,2027-04-01,PMT,21.5
GFI,Q,2026-07-03,TD20,2027-04-01,PMT,18.65
GFI,Q,2026-07-03,TD7,2027-04-01,PMT,13.0
GFI,Q,2026-07-03,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-07-03,TD25,2027-04-01,PMT,34.0
GFI,Q,2026-07-03,TD22,2027-04-01,LSM,10.0
GFI,Q,2026-07-03,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-07-03,TD3,2027-07-01,PMT,16.0
GFI,Q,2026-07-03,TD20,2027-07-01,PMT,15.65
GFI,Q,2026-07-03,TD7,2027-07-01,PMT,12.3
GFI,Q,2026-07-03,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-07-03,TD25,2027-07-01,PMT,29.5
GFI,Q,2026-07-03,TD22,2027-07-01,LSM,9.0
GFI,Q,2026-07-03,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-07-03,TD3,2027-10-01,PMT,18.0
GFI,Q,2026-07-03,TD20,2027-10-01,PMT,19.5
GFI,Q,2026-07-03,TD7,2027-10-01,PMT,13.0
GFI,Q,2026-07-03,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-07-03,TD25,2027-10-01,PMT,34.5
GFI,Q,2026-07-03,TD22,2027-10-01,LSM,10.0
GFI,Q,2026-07-03,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-07-03,TD3,2028-01-01,PMT,17.0
GFI,Q,2026-07-03,TD20,2028-01-01,PMT,17.2
GFI,Q,2026-07-03,TD7,2028-01-01,PMT,14.7
GFI,Q,2026-07-03,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-07-03,TD25,2028-01-01,PMT,32.5
GFI,Q,2026-07-03,TD22,2028-01-01,LSM,9.35
GFI,Q,2026-07-03,TD19,2028-01-01,PMT,15.55
GFI,A,2026-07-03,TD3,2027-01-01,PMT,21.5
GFI,A,2026-07-03,TD20,2027-01-01,PMT,19.5
GFI,A,2026-07-03,TD7,2027-01-01,PMT,13.075
GFI,A,2026-07-03,TD8,2027-01-01,PMT,20.825
GFI,A,2026-07-03,TD25,2027-01-01,PMT,34.125
GFI,A,2026-07-03,TD22,2027-01-01,LSM,10.25
GFI,A,2026-07-03,TD19,2027-01-01,PMT,14.0
GFI,A,2026-07-03,TD3,2028-01-01,PMT,15.0
GFI,A,2026-07-03,TD20,2028-01-01,PMT,15.2
GFI,A,2026-07-03,TD7,2028-01-01,PMT,12.7
GFI,A,2026-07-03,TD8,2028-01-01,PMT,20.25
GFI,A,2026-07-03,TD25,2028-01-01,PMT,30.5
GFI,A,2026-07-03,TD22,2028-01-01,LSM,7.35
GFI,A,2026-07-03,TD19,2028-01-01,PMT,13.55
GFI,A,2026-07-03,TD3,2029-01-01,PMT,13.8
GFI,A,2026-07-03,TD20,2029-01-01,PMT,14.2
GFI,A,2026-07-03,TD7,2029-01-01,PMT,12.6
GFI,A,2026-07-03,TD8,2029-01-01,PMT,19.7
GFI,A,2026-07-03,TD25,2029-01-01,PMT,29.5
GFI,A,2026-07-03,TD22,2029-01-01,LSM,7.15
GFI,A,2026-07-03,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-07-06,TD3,2026-07-01,WSC,301.39
GFI,BITR,2026-07-06,TD20,2026-07-01,WSC,239.72
GFI,BITR,2026-07-06,TD7,2026-07-01,WSC,136.67
GFI,BITR,2026-07-06,TD8,2026-07-01,WSC,297.14
GFI,BITR,2026-07-06,TD25,2026-07-01,WSC,171.67
GFI,BITR,2026-07-06,TD22,2026-07-01,LSM,17.461111
GFI,BITR,2026-07-06,TD19,2026-07-01,WSC,171.39
GFI,M,2026-07-06,TD3,2026-07-01,WSC,285.0
GFI,M,2026-07-06,TD20,2026-07-01,WSC,215.0
GFI,M,2026-07-06,TD7,2026-07-01,WSC,140.0
GFI,M,2026-07-06,TD8,2026-07-01,WSC,230.0
GFI,M,2026-07-06,TD25,2026-07-01,WSC,178.5
GFI,M,2026-07-06,TD22,2026-07-01,LSM,16.5
GFI,M,2026-07-06,TD19,2026-07-01,WSC,160.0
GFI,M,2026-07-06,TD3,2026-08-01,WSC,250.0
GFI,M,2026-07-06,TD20,2026-08-01,WSC,170.0
GFI,M,2026-07-06,TD7,2026-08-01,WSC,137.5
GFI,M,2026-07-06,TD8,2026-08-01,WSC,196.0
GFI,M,2026-07-06,TD25,2026-08-01,WSC,195.0
GFI,M,2026-07-06,TD22,2026-08-01,LSM,15.0
GFI,M,2026-07-06,TD19,2026-08-01,WSC,145.0
GFI,M,2026-07-06,TD3,2026-09-01,WSC,230.0
GFI,M,2026-07-06,TD20,2026-09-01,WSC,154.0
GFI,M,2026-07-06,TD7,2026-09-01,WSC,135.0
GFI,M,2026-07-06,TD8,2026-09-01,WSC,177.0
GFI,M,2026-07-06,TD25,2026-09-01,WSC,195.0
GFI,M,2026-07-06,TD22,2026-09-01,LSM,13.5
GFI,M,2026-07-06,TD19,2026-09-01,WSC,135.0
GFI,M,2026-07-06,TD3,2026-10-01,WSC,224.0
GFI,M,2026-07-06,TD20,2026-10-01,WSC,160.0
GFI,M,2026-07-06,TD7,2026-10-01,WSC,150.0
GFI,M,2026-07-06,TD8,2026-10-01,WSC,190.0
GFI,M,2026-07-06,TD25,2026-10-01,WSC,207.0
GFI,M,2026-07-06,TD22,2026-10-01,LSM,13.3
GFI,M,2026-07-06,TD19,2026-10-01,WSC,135.0
GFI,M,2026-07-06,TD3,2026-11-01,WSC,223.0
GFI,M,2026-07-06,TD20,2026-11-01,WSC,165.0
GFI,M,2026-07-06,TD7,2026-11-01,WSC,165.0
GFI,M,2026-07-06,TD8,2026-11-01,WSC,200.0
GFI,M,2026-07-06,TD25,2026-11-01,WSC,213.5
GFI,M,2026-07-06,TD22,2026-11-01,LSM,14.1
GFI,M,2026-07-06,TD19,2026-11-01,WSC,145.0
GFI,M,2026-07-06,TD3,2026-12-01,WSC,230.0
GFI,M,2026-07-06,TD20,2026-12-01,WSC,170.0
GFI,M,2026-07-06,TD7,2026-12-01,WSC,180.0
GFI,M,2026-07-06,TD8,2026-12-01,WSC,205.0
GFI,M,2026-07-06,TD25,2026-12-01,WSC,220.0
GFI,M,2026-07-06,TD22,2026-12-01,LSM,14.6
GFI,M,2026-07-06,TD19,2026-12-01,WSC,150.0
GFI,M,2026-07-06,TD3,2027-01-01,PMT,29.5
GFI,M,2026-07-06,TD20,2027-01-01,PMT,24.2
GFI,M,2026-07-06,TD7,2027-01-01,PMT,14.0
GFI,M,2026-07-06,TD8,2027-01-01,PMT,22.5
GFI,M,2026-07-06,TD25,2027-01-01,PMT,38.9
GFI,M,2026-07-06,TD22,2027-01-01,LSM,12.0
GFI,M,2026-07-06,TD19,2027-01-01,PMT,14.75
GFI,M,2026-07-06,TD3,2027-02-01,PMT,29.5
GFI,M,2026-07-06,TD20,2027-02-01,PMT,24.2
GFI,M,2026-07-06,TD7,2027-02-01,PMT,14.0
GFI,M,2026-07-06,TD8,2027-02-01,PMT,22.5
GFI,M,2026-07-06,TD25,2027-02-01,PMT,38.9
GFI,M,2026-07-06,TD22,2027-02-01,LSM,12.0
GFI,M,2026-07-06,TD19,2027-02-01,PMT,14.75
GFI,Q,2026-07-06,TD3,2026-07-01,WSC,255.0
GFI,Q,2026-07-06,TD20,2026-07-01,WSC,179.666667
GFI,Q,2026-07-06,TD7,2026-07-01,WSC,137.5
GFI,Q,2026-07-06,TD8,2026-07-01,WSC,201.0
GFI,Q,2026-07-06,TD25,2026-07-01,WSC,189.5
GFI,Q,2026-07-06,TD22,2026-07-01,LSM,15.0
GFI,Q,2026-07-06,TD19,2026-07-01,WSC,146.666667
GFI,Q,2026-07-06,TD3,2026-10-01,WSC,225.666667
GFI,Q,2026-07-06,TD20,2026-10-01,WSC,165.0
GFI,Q,2026-07-06,TD7,2026-10-01,WSC,165.0
GFI,Q,2026-07-06,TD8,2026-10-01,WSC,198.333333
GFI,Q,2026-07-06,TD25,2026-10-01,WSC,213.5
GFI,Q,2026-07-06,TD22,2026-10-01,LSM,14.0
GFI,Q,2026-07-06,TD19,2026-10-01,WSC,143.333333
GFI,Q,2026-07-06,TD3,2027-01-01,PMT,29.5
GFI,Q,2026-07-06,TD20,2027-01-01,PMT,24.2
GFI,Q,2026-07-06,TD7,2027-01-01,PMT,14.0
GFI,Q,2026-07-06,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-07-06,TD25,2027-01-01,PMT,38.9
GFI,Q,2026-07-06,TD22,2027-01-01,LSM,12.0
GFI,Q,2026-07-06,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-07-06,TD3,2027-04-01,PMT,21.5
GFI,Q,2026-07-06,TD20,2027-04-01,PMT,18.65
GFI,Q,2026-07-06,TD7,2027-04-01,PMT,13.0
GFI,Q,2026-07-06,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-07-06,TD25,2027-04-01,PMT,34.5
GFI,Q,2026-07-06,TD22,2027-04-01,LSM,10.0
GFI,Q,2026-07-06,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-07-06,TD3,2027-07-01,PMT,16.0
GFI,Q,2026-07-06,TD20,2027-07-01,PMT,15.65
GFI,Q,2026-07-06,TD7,2027-07-01,PMT,12.3
GFI,Q,2026-07-06,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-07-06,TD25,2027-07-01,PMT,29.5
GFI,Q,2026-07-06,TD22,2027-07-01,LSM,9.0
GFI,Q,2026-07-06,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-07-06,TD3,2027-10-01,PMT,18.0
GFI,Q,2026-07-06,TD20,2027-10-01,PMT,19.5
GFI,Q,2026-07-06,TD7,2027-10-01,PMT,13.0
GFI,Q,2026-07-06,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-07-06,TD25,2027-10-01,PMT,35.5
GFI,Q,2026-07-06,TD22,2027-10-01,LSM,10.0
GFI,Q,2026-07-06,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-07-06,TD3,2028-01-01,PMT,17.0
GFI,Q,2026-07-06,TD20,2028-01-01,PMT,17.2
GFI,Q,2026-07-06,TD7,2028-01-01,PMT,14.7
GFI,Q,2026-07-06,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-07-06,TD25,2028-01-01,PMT,32.5
GFI,Q,2026-07-06,TD22,2028-01-01,LSM,9.35
GFI,Q,2026-07-06,TD19,2028-01-01,PMT,15.55
GFI,A,2026-07-06,TD3,2027-01-01,PMT,21.25
GFI,A,2026-07-06,TD20,2027-01-01,PMT,19.5
GFI,A,2026-07-06,TD7,2027-01-01,PMT,13.075
GFI,A,2026-07-06,TD8,2027-01-01,PMT,20.825
GFI,A,2026-07-06,TD25,2027-01-01,PMT,34.6
GFI,A,2026-07-06,TD22,2027-01-01,LSM,10.25
GFI,A,2026-07-06,TD19,2027-01-01,PMT,14.0
GFI,A,2026-07-06,TD3,2028-01-01,PMT,15.0
GFI,A,2026-07-06,TD20,2028-01-01,PMT,15.2
GFI,A,2026-07-06,TD7,2028-01-01,PMT,12.7
GFI,A,2026-07-06,TD8,2028-01-01,PMT,20.25
GFI,A,2026-07-06,TD25,2028-01-01,PMT,30.5
GFI,A,2026-07-06,TD22,2028-01-01,LSM,7.35
GFI,A,2026-07-06,TD19,2028-01-01,PMT,13.55
GFI,A,2026-07-06,TD3,2029-01-01,PMT,13.8
GFI,A,2026-07-06,TD20,2029-01-01,PMT,14.2
GFI,A,2026-07-06,TD7,2029-01-01,PMT,12.6
GFI,A,2026-07-06,TD8,2029-01-01,PMT,19.7
GFI,A,2026-07-06,TD25,2029-01-01,PMT,29.5
GFI,A,2026-07-06,TD22,2029-01-01,LSM,7.15
GFI,A,2026-07-06,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-07-07,TD3,2026-07-01,WSC,320.56
GFI,BITR,2026-07-07,TD20,2026-07-01,WSC,237.22
GFI,BITR,2026-07-07,TD7,2026-07-01,WSC,137.08
GFI,BITR,2026-07-07,TD8,2026-07-01,WSC,287.5
GFI,BITR,2026-07-07,TD25,2026-07-01,WSC,166.67
GFI,BITR,2026-07-07,TD22,2026-07-01,LSM,17.377778
GFI,BITR,2026-07-07,TD19,2026-07-01,WSC,188.06
GFI,M,2026-07-07,TD3,2026-07-01,WSC,303.0
GFI,M,2026-07-07,TD20,2026-07-01,WSC,210.0
GFI,M,2026-07-07,TD7,2026-07-01,WSC,140.0
GFI,M,2026-07-07,TD8,2026-07-01,WSC,230.0
GFI,M,2026-07-07,TD25,2026-07-01,WSC,178.636
GFI,M,2026-07-07,TD22,2026-07-01,LSM,16.5
GFI,M,2026-07-07,TD19,2026-07-01,WSC,160.0
GFI,M,2026-07-07,TD3,2026-08-01,WSC,278.0
GFI,M,2026-07-07,TD20,2026-08-01,WSC,175.0
GFI,M,2026-07-07,TD7,2026-08-01,WSC,137.5
GFI,M,2026-07-07,TD8,2026-08-01,WSC,196.0
GFI,M,2026-07-07,TD25,2026-08-01,WSC,210.0
GFI,M,2026-07-07,TD22,2026-08-01,LSM,15.0
GFI,M,2026-07-07,TD19,2026-08-01,WSC,145.0
GFI,M,2026-07-07,TD3,2026-09-01,WSC,240.0
GFI,M,2026-07-07,TD20,2026-09-01,WSC,156.5
GFI,M,2026-07-07,TD7,2026-09-01,WSC,135.0
GFI,M,2026-07-07,TD8,2026-09-01,WSC,177.0
GFI,M,2026-07-07,TD25,2026-09-01,WSC,207.5
GFI,M,2026-07-07,TD22,2026-09-01,LSM,13.5
GFI,M,2026-07-07,TD19,2026-09-01,WSC,135.0
GFI,M,2026-07-07,TD3,2026-10-01,WSC,231.5
GFI,M,2026-07-07,TD20,2026-10-01,WSC,161.0
GFI,M,2026-07-07,TD7,2026-10-01,WSC,150.0
GFI,M,2026-07-07,TD8,2026-10-01,WSC,190.0
GFI,M,2026-07-07,TD25,2026-10-01,WSC,211.0
GFI,M,2026-07-07,TD22,2026-10-01,LSM,13.3
GFI,M,2026-07-07,TD19,2026-10-01,WSC,135.0
GFI,M,2026-07-07,TD3,2026-11-01,WSC,230.0
GFI,M,2026-07-07,TD20,2026-11-01,WSC,166.5
GFI,M,2026-07-07,TD7,2026-11-01,WSC,165.0
GFI,M,2026-07-07,TD8,2026-11-01,WSC,200.0
GFI,M,2026-07-07,TD25,2026-11-01,WSC,216.0
GFI,M,2026-07-07,TD22,2026-11-01,LSM,14.1
GFI,M,2026-07-07,TD19,2026-11-01,WSC,145.0
GFI,M,2026-07-07,TD3,2026-12-01,WSC,230.0
GFI,M,2026-07-07,TD20,2026-12-01,WSC,172.0
GFI,M,2026-07-07,TD7,2026-12-01,WSC,180.0
GFI,M,2026-07-07,TD8,2026-12-01,WSC,205.0
GFI,M,2026-07-07,TD25,2026-12-01,WSC,221.0
GFI,M,2026-07-07,TD22,2026-12-01,LSM,14.6
GFI,M,2026-07-07,TD19,2026-12-01,WSC,150.0
GFI,M,2026-07-07,TD3,2027-01-01,PMT,30.0
GFI,M,2026-07-07,TD20,2027-01-01,PMT,23.9
GFI,M,2026-07-07,TD7,2027-01-01,PMT,14.0
GFI,M,2026-07-07,TD8,2027-01-01,PMT,22.5
GFI,M,2026-07-07,TD25,2027-01-01,PMT,38.8
GFI,M,2026-07-07,TD22,2027-01-01,LSM,12.0
GFI,M,2026-07-07,TD19,2027-01-01,PMT,14.75
GFI,M,2026-07-07,TD3,2027-02-01,PMT,30.0
GFI,M,2026-07-07,TD20,2027-02-01,PMT,23.9
GFI,M,2026-07-07,TD7,2027-02-01,PMT,14.0
GFI,M,2026-07-07,TD8,2027-02-01,PMT,22.5
