source,periodType,date,instrument,period,price
GFI,M,2026-06-10,TD7,2026-06-01,155.0
GFI,M,2026-06-10,TD8,2026-06-01,315.0
GFI,M,2026-06-10,TD25,2026-06-01,145.55
GFI,M,2026-06-10,TD22,2026-06-01,17.0
GFI,M,2026-06-10,TD19,2026-06-01,210.0
GFI,M,2026-06-10,TD3C,2026-07-01,375.0
GFI,M,2026-06-10,TD20,2026-07-01,13.4
GFI,M,2026-06-10,TD7,2026-07-01,160.0
GFI,M,2026-06-10,TD8,2026-07-01,202.0
GFI,M,2026-06-10,TD25,2026-07-01,123.86
GFI,M,2026-06-10,TD22,2026-07-01,15.0
GFI,M,2026-06-10,TD19,2026-07-01,170.0
GFI,M,2026-06-10,TD3C,2026-08-01,295.0
GFI,M,2026-06-10,TD20,2026-08-01,13.4
GFI,M,2026-06-10,TD7,2026-08-01,157.5
GFI,M,2026-06-10,TD8,2026-08-01,177.0
GFI,M,2026-06-10,TD25,2026-08-01,123.86
GFI,M,2026-06-10,TD22,2026-08-01,13.75
GFI,M,2026-06-10,TD19,2026-08-01,145.0
GFI,M,2026-06-10,TD3C,2026-09-01,215.0
GFI,M,2026-06-10,TD20,2026-09-01,
GFI,M,2026-06-10,TD7,2026-09-01,155.0
GFI,M,2026-06-10,TD8,2026-09-01,177.0
GFI,M,2026-06-10,TD25,2026-09-01,
GFI,M,2026-06-10,TD22,2026-09-01,13.0
GFI,M,2026-06-10,TD19,2026-09-01,135.0
GFI,M,2026-06-10,TD3C,2026-10-01,192.0
GFI,M,2026-06-10,TD20,2026-10-01,
GFI,M,2026-06-10,TD7,2026-10-01,167.0
GFI,M,2026-06-10,TD8,2026-10-01,190.0
GFI,M,2026-06-10,TD25,2026-10-01,
GFI,M,2026-06-10,TD22,2026-10-01,12.85
GFI,M,2026-06-10,TD19,2026-10-01,135.0
GFI,Q,2026-06-10,TD3C,2026-07-01,295.0
GFI,Q,2026-06-10,TD20,2026-07-01,13.4
GFI,Q,2026-06-10,TD7,2026-07-01,157.5
GFI,Q,2026-06-10,TD8,2026-07-01,185.33
GFI,Q,2026-06-10,TD25,2026-07-01,123.86
GFI,Q,2026-06-10,TD22,2026-07-01,13.92
GFI,Q,2026-06-10,TD19,2026-07-01,150.0
GFI,Q,2026-06-10,TD3C,2026-10-01,195.0
GFI,Q,2026-06-10,TD20,2026-10-01,14.5
GFI,Q,2026-06-10,TD7,2026-10-01,170.0
GFI,Q,2026-06-10,TD8,2026-10-01,198.33
GFI,Q,2026-06-10,TD25,2026-10-01,137.37
GFI,Q,2026-06-10,TD22,2026-10-01,13.6
GFI,Q,2026-06-10,TD19,2026-10-01,143.33
GFI,Q,2026-06-10,TD3C,2027-01-01,29.25
GFI,Q,2026-06-10,TD20,2027-01-01,82.45
GFI,Q,2026-06-10,TD7,2027-01-01,14.0
GFI,Q,2026-06-10,TD8,2027-01-01,22.5
GFI,Q,2026-06-10,TD25,2027-01-01,48.91
GFI,Q,2026-06-10,TD22,2027-01-01,44.44
GFI,Q,2026-06-10,TD19,2027-01-01,14.75
GFI,A,2026-06-10,TD3C,2027-01-01,20.5
GFI,A,2026-06-10,TD20,2027-01-01,76.8
GFI,A,2026-06-10,TD7,2027-01-01,13.07
GFI,A,2026-06-10,TD8,2027-01-01,20.82
GFI,A,2026-06-10,TD25,2027-01-01,25.47
GFI,A,2026-06-10,TD22,2027-01-01,37.96
GFI,A,2026-06-10,TD19,2027-01-01,14.0
GFI,A,2026-06-10,TD3C,2028-01-01,16.0
GFI,A,2026-06-10,TD20,2028-01-01,66.61
GFI,A,2026-06-10,TD7,2028-01-01,12.7
GFI,A,2026-06-10,TD8,2028-01-01,20.25
GFI,A,2026-06-10,TD25,2028-01-01,23.23
GFI,A,2026-06-10,TD22,2028-01-01,27.22
GFI,A,2026-06-10,TD19,2028-01-01,13.55
GFI,BITR,2026-06-11,TD3C,2026-06-01,401.94
GFI,BITR,2026-06-11,TD20,2026-06-01,158.06
GFI,BITR,2026-06-11,TD7,2026-06-01,149.58
GFI,BITR,2026-06-11,TD8,2026-06-01,292.14
GFI,BITR,2026-06-11,TD25,2026-06-01,197.72
GFI,BITR,2026-06-11,TD22,2026-06-01,15850000.0
GFI,BITR,2026-06-11,TD19,2026-06-01,203.67
GFI,MTD,2026-06-11,TD3C,2026-06-01,402.71
GFI,MTD,2026-06-11,TD20,2026-06-01,151.42
GFI,MTD,2026-06-11,TD7,2026-06-01,150.97
GFI,MTD,2026-06-11,TD8,2026-06-01,311.38
GFI,MTD,2026-06-11,TD25,2026-06-01,231.07
GFI,MTD,2026-06-11,TD22,2026-06-01,16122098.67
GFI,MTD,2026-06-11,TD19,2026-06-01,214.84
GFI,M,2026-06-11,TD3C,2026-06-01,402.25
GFI,M,2026-06-11,TD20,2026-06-01,15.19
GFI,M,2026-06-11,TD7,2026-06-01,150.0
GFI,M,2026-06-11,TD8,2026-06-01,315.0
GFI,M,2026-06-11,TD25,2026-06-01,145.55
GFI,M,2026-06-11,TD22,2026-06-01,16.0
GFI,M,2026-06-11,TD19,2026-06-01,210.0
GFI,M,2026-06-11,TD3C,2026-07-01,392.0
GFI,M,2026-06-11,TD20,2026-07-01,13.4
GFI,M,2026-06-11,TD7,2026-07-01,150.0
GFI,M,2026-06-11,TD8,2026-07-01,202.0
GFI,M,2026-06-11,TD25,2026-07-01,123.86
GFI,M,2026-06-11,TD22,2026-07-01,15.0
GFI,M,2026-06-11,TD19,2026-07-01,170.0
GFI,M,2026-06-11,TD3C,2026-08-01,313.5
GFI,M,2026-06-11,TD20,2026-08-01,13.4
GFI,M,2026-06-11,TD7,2026-08-01,145.0
GFI,M,2026-06-11,TD8,2026-08-01,177.0
GFI,M,2026-06-11,TD25,2026-08-01,123.86
GFI,M,2026-06-11,TD22,2026-08-01,13.75
GFI,M,2026-06-11,TD19,2026-08-01,145.0
GFI,M,2026-06-11,TD3C,2026-09-01,235.0
GFI,M,2026-06-11,TD20,2026-09-01,
GFI,M,2026-06-11,TD7,2026-09-01,140.0
GFI,M,2026-06-11,TD8,2026-09-01,177.0
GFI,M,2026-06-11,TD25,2026-09-01,
GFI,M,2026-06-11,TD22,2026-09-01,13.0
GFI,M,2026-06-11,TD19,2026-09-01,135.0
GFI,M,2026-06-11,TD3C,2026-10-01,198.0
GFI,M,2026-06-11,TD20,2026-10-01,
GFI,M,2026-06-11,TD7,2026-10-01,160.0
GFI,M,2026-06-11,TD8,2026-10-01,190.0
GFI,M,2026-06-11,TD25,2026-10-01,
GFI,M,2026-06-11,TD22,2026-10-01,12.85
GFI,M,2026-06-11,TD19,2026-10-01,135.0
GFI,Q,2026-06-11,TD3C,2026-07-01,313.5
GFI,Q,2026-06-11,TD20,2026-07-01,13.4
GFI,Q,2026-06-11,TD7,2026-07-01,145.0
GFI,Q,2026-06-11,TD8,2026-07-01,185.33
GFI,Q,2026-06-11,TD25,2026-07-01,123.86
GFI,Q,2026-06-11,TD22,2026-07-01,13.92
GFI,Q,2026-06-11,TD19,2026-07-01,150.0
GFI,Q,2026-06-11,TD3C,2026-10-01,200.0
GFI,Q,2026-06-11,TD20,2026-10-01,14.5
GFI,Q,2026-06-11,TD7,2026-10-01,165.0
GFI,Q,2026-06-11,TD8,2026-10-01,198.33
GFI,Q,2026-06-11,TD25,2026-10-01,137.37
GFI,Q,2026-06-11,TD22,2026-10-01,13.6
GFI,Q,2026-06-11,TD19,2026-10-01,143.33
GFI,Q,2026-06-11,TD3C,2027-01-01,29.25
GFI,Q,2026-06-11,TD20,2027-01-01,82.45
GFI,Q,2026-06-11,TD7,2027-01-01,14.0
GFI,Q,2026-06-11,TD8,2027-01-01,22.5
GFI,Q,2026-06-11,TD25,2027-01-01,48.91
GFI,Q,2026-06-11,TD22,2027-01-01,44.44
GFI,Q,2026-06-11,TD19,2027-01-01,14.75
GFI,A,2026-06-11,TD3C,2027-01-01,20.8
GFI,A,2026-06-11,TD20,2027-01-01,76.8
GFI,A,2026-06-11,TD7,2027-01-01,13.07
GFI,A,2026-06-11,TD8,2027-01-01,20.82
GFI,A,2026-06-11,TD25,2027-01-01,25.47
GFI,A,2026-06-11,TD22,2027-01-01,37.96
GFI,A,2026-06-11,TD19,2027-01-01,14.0
GFI,A,2026-06-11,TD3C,2028-01-01,15.5
GFI,A,2026-06-11,TD20,2028-01-01,66.61
GFI,A,2026-06-11,TD7,2028-01-01,12.7
GFI,A,2026-06-11,TD8,2028-01-01,20.25
GFI,A,2026-06-11,TD25,2028-01-01,23.23
GFI,A,2026-06-11,TD22,2028-01-01,27.22
GFI,A,2026-06-11,TD19,2028-01-01,13.55
GFI,BITR,2026-06-12,TD3C,2026-06-01,405.0
GFI,BITR,2026-06-12,TD20,2026-06-01,158.61
GFI,BITR,2026-06-12,TD7,2026-06-01,147.92
GFI,BITR,2026-06-12,TD8,2026-06-01,290.71
GFI,BITR,2026-06-12,TD25,2026-06-01,184.17
GFI,BITR,2026-06-12,TD22,2026-06-01,16888889.0
GFI,BITR,2026-06-12,TD19,2026-06-01,201.22
GFI,MTD,2026-06-12,TD3C,2026-06-01,402.94
GFI,MTD,2026-06-12,TD20,2026-06-01,152.14
GFI,MTD,2026-06-12,TD7,2026-06-01,150.67
GFI,MTD,2026-06-12,TD8,2026-06-01,309.09
GFI,MTD,2026-06-12,TD25,2026-06-01,226.38
GFI,MTD,2026-06-12,TD22,2026-06-01,16198777.7
GFI,MTD,2026-06-12,TD19,2026-06-01,213.48
GFI,M,2026-06-12,TD3C,2026-06-01,410.0
GFI,M,2026-06-12,TD20,2026-06-01,15.19
GFI,M,2026-06-12,TD7,2026-06-01,150.0
GFI,M,2026-06-12,TD8,2026-06-01,300.0
GFI,M,2026-06-12,TD25,2026-06-01,145.55
GFI,M,2026-06-12,TD22,2026-06-01,16.2
GFI,M,2026-06-12,TD19,2026-06-01,210.0
GFI,M,2026-06-12,TD3C,2026-07-01,410.0
GFI,M,2026-06-12,TD20,2026-07-01,13.4
GFI,M,2026-06-12,TD7,2026-07-01,150.0
GFI,M,2026-06-12,TD8,2026-07-01,202.0
GFI,M,2026-06-12,TD25,2026-07-01,123.86
GFI,M,2026-06-12,TD22,2026-07-01,15.0
GFI,M,2026-06-12,TD19,2026-07-01,170.0
GFI,M,2026-06-12,TD3C,2026-08-01,320.0
GFI,M,2026-06-12,TD20,2026-08-01,13.4
GFI,M,2026-06-12,TD7,2026-08-01,145.0
GFI,M,2026-06-12,TD8,2026-08-01,177.0
GFI,M,2026-06-12,TD25,2026-08-01,123.86
GFI,M,2026-06-12,TD22,2026-08-01,13.75
GFI,M,2026-06-12,TD19,2026-08-01,145.0
GFI,M,2026-06-12,TD3C,2026-09-01,230.0
GFI,M,2026-06-12,TD20,2026-09-01,
GFI,M,2026-06-12,TD7,2026-09-01,140.0
GFI,M,2026-06-12,TD8,2026-09-01,177.0
GFI,M,2026-06-12,TD25,2026-09-01,
GFI,M,2026-06-12,TD22,2026-09-01,13.0
GFI,M,2026-06-12,TD19,2026-09-01,135.0
GFI,M,2026-06-12,TD3C,2026-10-01,200.0
GFI,M,2026-06-12,TD20,2026-10-01,
GFI,M,2026-06-12,TD7,2026-10-01,160.0
GFI,M,2026-06-12,TD8,2026-10-01,190.0
GFI,M,2026-06-12,TD25,2026-10-01,
GFI,M,2026-06-12,TD22,2026-10-01,12.85
GFI,M,2026-06-12,TD19,2026-10-01,135.0
GFI,Q,2026-06-12,TD3C,2026-07-01,320.0
GFI,Q,2026-06-12,TD20,2026-07-01,13.4
GFI,Q,2026-06-12,TD7,2026-07-01,145.0
GFI,Q,2026-06-12,TD8,2026-07-01,185.33
GFI,Q,2026-06-12,TD25,2026-07-01,123.86
GFI,Q,2026-06-12,TD22,2026-07-01,13.92
GFI,Q,2026-06-12,TD19,2026-07-01,150.0
GFI,Q,2026-06-12,TD3C,2026-10-01,203.0
GFI,Q,2026-06-12,TD20,2026-10-01,14.5
GFI,Q,2026-06-12,TD7,2026-10-01,165.0
GFI,Q,2026-06-12,TD8,2026-10-01,198.33
GFI,Q,2026-06-12,TD25,2026-10-01,137.37
GFI,Q,2026-06-12,TD22,2026-10-01,13.6
GFI,Q,2026-06-12,TD19,2026-10-01,143.33
GFI,Q,2026-06-12,TD3C,2027-01-01,29.9
GFI,Q,2026-06-12,TD20,2027-01-01,82.45
GFI,Q,2026-06-12,TD7,2027-01-01,14.0
GFI,Q,2026-06-12,TD8,2027-01-01,22.5
GFI,Q,2026-06-12,TD25,2027-01-01,48.91
GFI,Q,2026-06-12,TD22,2027-01-01,44.44
GFI,Q,2026-06-12,TD19,2027-01-01,14.75
GFI,A,2026-06-12,TD3C,2027-01-01,20.9
GFI,A,2026-06-12,TD20,2027-01-01,76.8
GFI,A,2026-06-12,TD7,2027-01-01,13.07
GFI,A,2026-06-12,TD8,2027-01-01,20.82
GFI,A,2026-06-12,TD25,2027-01-01,25.47
GFI,A,2026-06-12,TD22,2027-01-01,37.96
GFI,A,2026-06-12,TD19,2027-01-01,14.0
GFI,A,2026-06-12,TD3C,2028-01-01,15.4
GFI,A,2026-06-12,TD20,2028-01-01,66.61
GFI,A,2026-06-12,TD7,2028-01-01,12.7
GFI,A,2026-06-12,TD8,2028-01-01,20.25
GFI,A,2026-06-12,TD25,2028-01-01,23.23
GFI,A,2026-06-12,TD22,2028-01-01,27.22
GFI,A,2026-06-12,TD19,2028-01-01,13.55
GFI,BITR,2026-06-15,TD3C,2026-06-01,409.44
GFI,BITR,2026-06-15,TD20,2026-06-01,158.61
GFI,BITR,2026-06-15,TD7,2026-06-01,147.5
GFI,BITR,2026-06-15,TD8,2026-06-01,290.71
GFI,BITR,2026-06-15,TD25,2026-06-01,177.78
GFI,BITR,2026-06-15,TD22,2026-06-01,16688889.0
GFI,BITR,2026-06-15,TD19,2026-06-01,197.28
GFI,MTD,2026-06-15,TD3C,2026-06-01,403.53
GFI,MTD,2026-06-15,TD20,2026-06-01,152.73
GFI,MTD,2026-06-15,TD7,2026-06-01,150.38
GFI,MTD,2026-06-15,TD8,2026-06-01,307.25
GFI,MTD,2026-06-15,TD25,2026-06-01,221.97
GFI,MTD,2026-06-15,TD22,2026-06-01,16243333.27
GFI,MTD,2026-06-15,TD19,2026-06-01,212.01
GFI,M,2026-06-15,TD3C,2026-06-01,435.0
GFI,M,2026-06-15,TD20,2026-06-01,15.19
GFI,M,2026-06-15,TD7,2026-06-01,150.0
GFI,M,2026-06-15,TD8,2026-06-01,298.0
GFI,M,2026-06-15,TD25,2026-06-01,145.55
GFI,M,2026-06-15,TD22,2026-06-01,16.4
GFI,M,2026-06-15,TD19,2026-06-01,210.0
GFI,M,2026-06-15,TD3C,2026-07-01,375.0
GFI,M,2026-06-15,TD20,2026-07-01,13.4
GFI,M,2026-06-15,TD7,2026-07-01,150.0
GFI,M,2026-06-15,TD8,2026-07-01,202.0
GFI,M,2026-06-15,TD25,2026-07-01,123.86
GFI,M,2026-06-15,TD22,2026-07-01,15.0
GFI,M,2026-06-15,TD19,2026-07-01,170.0
GFI,M,2026-06-15,TD3C,2026-08-01,295.0
GFI,M,2026-06-15,TD20,2026-08-01,13.4
GFI,M,2026-06-15,TD7,2026-08-01,145.0
GFI,M,2026-06-15,TD8,2026-08-01,177.0
GFI,M,2026-06-15,TD25,2026-08-01,123.86
GFI,M,2026-06-15,TD22,2026-08-01,13.75
GFI,M,2026-06-15,TD19,2026-08-01,145.0
GFI,M,2026-06-15,TD3C,2026-09-01,230.0
GFI,M,2026-06-15,TD20,2026-09-01,
GFI,M,2026-06-15,TD7,2026-09-01,140.0
GFI,M,2026-06-15,TD8,2026-09-01,177.0
GFI,M,2026-06-15,TD25,2026-09-01,
GFI,M,2026-06-15,TD22,2026-09-01,13.0
GFI,M,2026-06-15,TD19,2026-09-01,135.0
GFI,M,2026-06-15,TD3C,2026-10-01,193.0
GFI,M,2026-06-15,TD20,2026-10-01,
GFI,M,2026-06-15,TD7,2026-10-01,160.0
GFI,M,2026-06-15,TD8,2026-10-01,190.0
GFI,M,2026-06-15,TD25,2026-10-01,
GFI,M,2026-06-15,TD22,2026-10-01,12.85
GFI,M,2026-06-15,TD19,2026-10-01,135.0
GFI,Q,2026-06-15,TD3C,2026-07-01,300.0
GFI,Q,2026-06-15,TD20,2026-07-01,13.4
GFI,Q,2026-06-15,TD7,2026-07-01,145.0
GFI,Q,2026-06-15,TD8,2026-07-01,185.33
GFI,Q,2026-06-15,TD25,2026-07-01,123.86
GFI,Q,2026-06-15,TD22,2026-07-01,13.92
GFI,Q,2026-06-15,TD19,2026-07-01,150.0
GFI,Q,2026-06-15,TD3C,2026-10-01,195.0
GFI,Q,2026-06-15,TD20,2026-10-01,14.5
GFI,Q,2026-06-15,TD7,2026-10-01,165.0
GFI,Q,2026-06-15,TD8,2026-10-01,198.33
GFI,Q,2026-06-15,TD25,2026-10-01,137.37
GFI,Q,2026-06-15,TD22,2026-10-01,13.6
GFI,Q,2026-06-15,TD19,2026-10-01,143.33
GFI,Q,2026-06-15,TD3C,2027-01-01,30.75
GFI,Q,2026-06-15,TD20,2027-01-01,82.45
GFI,Q,2026-06-15,TD7,2027-01-01,14.0
GFI,Q,2026-06-15,TD8,2027-01-01,22.5
GFI,Q,2026-06-15,TD25,2027-01-01,48.91
GFI,Q,2026-06-15,TD22,2027-01-01,44.44
GFI,Q,2026-06-15,TD19,2027-01-01,14.75
GFI,A,2026-06-15,TD3C,2027-01-01,21.29
GFI,A,2026-06-15,TD20,2027-01-01,76.8
GFI,A,2026-06-15,TD7,2027-01-01,13.07
GFI,A,2026-06-15,TD8,2027-01-01,20.82
GFI,A,2026-06-15,TD25,2027-01-01,25.47
GFI,A,2026-06-15,TD22,2027-01-01,37.96
GFI,A,2026-06-15,TD19,2027-01-01,14.0
GFI,A,2026-06-15,TD3C,2028-01-01,15.4
GFI,A,2026-06-15,TD20,2028-01-01,66.61
GFI,A,2026-06-15,TD7,2028-01-01,12.7
GFI,A,2026-06-15,TD8,2028-01-01,20.25
GFI,A,2026-06-15,TD25,2028-01-01,23.23
GFI,A,2026-06-15,TD22,2028-01-01,27.22
GFI,A,2026-06-15,TD19,2028-01-01,13.55
GFI,BITR,2026-06-16,TD3C,2026-06-01,412.5
GFI,BITR,2026-06-16,TD20,2026-06-01,164.17
GFI,BITR,2026-06-16,TD7,2026-06-01,141.67
GFI,BITR,2026-06-16,TD8,2026-06-01,292.14
GFI,BITR,2026-06-16,TD25,2026-06-01,176.39
GFI,BITR,2026-06-16,TD22,2026-06-01,16938889.0
GFI,BITR,2026-06-16,TD19,2026-06-01,192.11
GFI,MTD,2026-06-16,TD3C,2026-06-01,404.28
GFI,MTD,2026-06-16,TD20,2026-06-01,153.68
GFI,MTD,2026-06-16,TD7,2026-06-01,149.66
GFI,MTD,2026-06-16,TD8,2026-06-01,305.88
GFI,MTD,2026-06-16,TD25,2026-06-01,218.17
GFI,MTD,2026-06-16,TD22,2026-06-01,16301296.25
GFI,MTD,2026-06-16,TD19,2026-06-01,210.35
GFI,M,2026-06-16,TD3C,2026-06-01,425.0
GFI,M,2026-06-16,TD20,2026-06-01,15.19
GFI,M,2026-06-16,TD7,2026-06-01,150.0
GFI,M,2026-06-16,TD8,2026-06-01,298.0
GFI,M,2026-06-16,TD25,2026-06-01,145.55
GFI,M,2026-06-16,TD22,2026-06-01,16.4
GFI,M,2026-06-16,TD19,2026-06-01,210.0
GFI,M,2026-06-16,TD3C,2026-07-01,370.0
GFI,M,2026-06-16,TD20,2026-07-01,13.4
GFI,M,2026-06-16,TD7,2026-07-01,145.0
GFI,M,2026-06-16,TD8,2026-07-01,202.0
GFI,M,2026-06-16,TD25,2026-07-01,123.86
GFI,M,2026-06-16,TD22,2026-07-01,15.0
GFI,M,2026-06-16,TD19,2026-07-01,170.0
GFI,M,2026-06-16,TD3C,2026-08-01,285.0
GFI,M,2026-06-16,TD20,2026-08-01,13.4
GFI,M,2026-06-16,TD7,2026-08-01,140.0
GFI,M,2026-06-16,TD8,2026-08-01,177.0
GFI,M,2026-06-16,TD25,2026-08-01,123.86
GFI,M,2026-06-16,TD22,2026-08-01,13.75
GFI,M,2026-06-16,TD19,2026-08-01,145.0
GFI,M,2026-06-16,TD3C,2026-09-01,220.0
GFI,M,2026-06-16,TD20,2026-09-01,
GFI,M,2026-06-16,TD7,2026-09-01,135.0
GFI,M,2026-06-16,TD8,2026-09-01,177.0
GFI,M,2026-06-16,TD25,2026-09-01,
GFI,M,2026-06-16,TD22,2026-09-01,13.0
GFI,M,2026-06-16,TD19,2026-09-01,135.0
GFI,M,2026-06-16,TD3C,2026-10-01,197.0
GFI,M,2026-06-16,TD20,2026-10-01,
GFI,M,2026-06-16,TD7,2026-10-01,150.0
GFI,M,2026-06-16,TD8,2026-10-01,190.0
GFI,M,2026-06-16,TD25,2026-10-01,
GFI,M,2026-06-16,TD22,2026-10-01,12.85
GFI,M,2026-06-16,TD19,2026-10-01,135.0
GFI,Q,2026-06-16,TD3C,2026-07-01,291.67
GFI,Q,2026-06-16,TD20,2026-07-01,13.4
GFI,Q,2026-06-16,TD7,2026-07-01,140.0
GFI,Q,2026-06-16,TD8,2026-07-01,185.33
GFI,Q,2026-06-16,TD25,2026-07-01,123.86
GFI,Q,2026-06-16,TD22,2026-07-01,13.92
GFI,Q,2026-06-16,TD19,2026-07-01,150.0
GFI,Q,2026-06-16,TD3C,2026-10-01,200.0
GFI,Q,2026-06-16,TD20,2026-10-01,14.5
GFI,Q,2026-06-16,TD7,2026-10-01,160.0
GFI,Q,2026-06-16,TD8,2026-10-01,198.33
GFI,Q,2026-06-16,TD25,2026-10-01,137.37
GFI,Q,2026-06-16,TD22,2026-10-01,13.6
GFI,Q,2026-06-16,TD19,2026-10-01,143.33
GFI,Q,2026-06-16,TD3C,2027-01-01,30.65
GFI,Q,2026-06-16,TD20,2027-01-01,82.45
GFI,Q,2026-06-16,TD7,2027-01-01,14.0
GFI,Q,2026-06-16,TD8,2027-01-01,22.5
GFI,Q,2026-06-16,TD25,2027-01-01,48.91
GFI,Q,2026-06-16,TD22,2027-01-01,44.44
GFI,Q,2026-06-16,TD19,2027-01-01,14.75
GFI,A,2026-06-16,TD3C,2027-01-01,21.25
GFI,A,2026-06-16,TD20,2027-01-01,76.8
GFI,A,2026-06-16,TD7,2027-01-01,13.07
GFI,A,2026-06-16,TD8,2027-01-01,20.82
GFI,A,2026-06-16,TD25,2027-01-01,25.47
GFI,A,2026-06-16,TD22,2027-01-01,37.96
GFI,A,2026-06-16,TD19,2027-01-01,14.0
GFI,A,2026-06-16,TD3C,2028-01-01,15.4
GFI,A,2026-06-16,TD20,2028-01-01,66.61
GFI,A,2026-06-16,TD7,2028-01-01,12.7
GFI,A,2026-06-16,TD8,2028-01-01,20.25
GFI,A,2026-06-16,TD25,2028-01-01,23.23
GFI,A,2026-06-16,TD22,2028-01-01,27.22
GFI,A,2026-06-16,TD19,2028-01-01,13.55
GFI,BITR,2026-06-17,TD3C,2026-06-01,439.11
GFI,BITR,2026-06-17,TD20,2026-06-01,166.81
GFI,BITR,2026-06-17,TD7,2026-06-01,139.58
GFI,BITR,2026-06-17,TD8,2026-06-01,298.57
GFI,BITR,2026-06-17,TD25,2026-06-01,165.0
GFI,BITR,2026-06-17,TD22,2026-06-01,17505556.0
GFI,BITR,2026-06-17,TD19,2026-06-01,187.94
GFI,MTD,2026-06-17,TD3C,2026-06-01,406.96
GFI,MTD,2026-06-17,TD20,2026-06-01,154.69
GFI,MTD,2026-06-17,TD7,2026-06-01,148.88
GFI,MTD,2026-06-17,TD8,2026-06-01,305.27
GFI,MTD,2026-06-17,TD25,2026-06-01,214.08
GFI,MTD,2026-06-17,TD22,2026-06-01,16393931.62
GFI,MTD,2026-06-17,TD19,2026-06-01,208.62
GFI,M,2026-06-17,TD3C,2026-06-01,435.0
GFI,M,2026-06-17,TD20,2026-06-01,15.19
GFI,M,2026-06-17,TD7,2026-06-01,150.0
GFI,M,2026-06-17,TD8,2026-06-01,298.0
GFI,M,2026-06-17,TD25,2026-06-01,145.55
GFI,M,2026-06-17,TD22,2026-06-01,16.4
GFI,M,2026-06-17,TD19,2026-06-01,210.0
GFI,M,2026-06-17,TD3C,2026-07-01,402.5
GFI,M,2026-06-17,TD20,2026-07-01,13.4
GFI,M,2026-06-17,TD7,2026-07-01,145.0
GFI,M,2026-06-17,TD8,2026-07-01,202.0
GFI,M,2026-06-17,TD25,2026-07-01,123.86
GFI,M,2026-06-17,TD22,2026-07-01,15.0
GFI,M,2026-06-17,TD19,2026-07-01,170.0
GFI,M,2026-06-17,TD3C,2026-08-01,307.5
GFI,M,2026-06-17,TD20,2026-08-01,13.4
GFI,M,2026-06-17,TD7,2026-08-01,140.0
GFI,M,2026-06-17,TD8,2026-08-01,177.0
GFI,M,2026-06-17,TD25,2026-08-01,123.86
GFI,M,2026-06-17,TD22,2026-08-01,13.75
GFI,M,2026-06-17,TD19,2026-08-01,145.0
GFI,M,2026-06-17,TD3C,2026-09-01,250.0
GFI,M,2026-06-17,TD20,2026-09-01,
GFI,M,2026-06-17,TD7,2026-09-01,135.0
GFI,M,2026-06-17,TD8,2026-09-01,177.0
GFI,M,2026-06-17,TD25,2026-09-01,
GFI,M,2026-06-17,TD22,2026-09-01,13.0
GFI,M,2026-06-17,TD19,2026-09-01,135.0
GFI,M,2026-06-17,TD3C,2026-10-01,212.5
GFI,M,2026-06-17,TD20,2026-10-01,
GFI,M,2026-06-17,TD7,2026-10-01,150.0
GFI,M,2026-06-17,TD8,2026-10-01,190.0
GFI,M,2026-06-17,TD25,2026-10-01,
GFI,M,2026-06-17,TD22,2026-10-01,12.85
GFI,M,2026-06-17,TD19,2026-10-01,135.0
GFI,Q,2026-06-17,TD3C,2026-07-01,320.0
GFI,Q,2026-06-17,TD20,2026-07-01,13.4
GFI,Q,2026-06-17,TD7,2026-07-01,140.0
GFI,Q,2026-06-17,TD8,2026-07-01,185.33
GFI,Q,2026-06-17,TD25,2026-07-01,123.86
GFI,Q,2026-06-17,TD22,2026-07-01,13.92
GFI,Q,2026-06-17,TD19,2026-07-01,150.0
GFI,Q,2026-06-17,TD3C,2026-10-01,217.5
GFI,Q,2026-06-17,TD20,2026-10-01,14.5
GFI,Q,2026-06-17,TD7,2026-10-01,160.0
GFI,Q,2026-06-17,TD8,2026-10-01,198.33
GFI,Q,2026-06-17,TD25,2026-10-01,137.37
GFI,Q,2026-06-17,TD22,2026-10-01,13.6
GFI,Q,2026-06-17,TD19,2026-10-01,143.33
GFI,Q,2026-06-17,TD3C,2027-01-01,31.25
GFI,Q,2026-06-17,TD20,2027-01-01,82.45
GFI,Q,2026-06-17,TD7,2027-01-01,14.0
GFI,Q,2026-06-17,TD8,2027-01-01,22.5
GFI,Q,2026-06-17,TD25,2027-01-01,48.91
GFI,Q,2026-06-17,TD22,2027-01-01,44.44
GFI,Q,2026-06-17,TD19,2027-01-01,14.75
GFI,A,2026-06-17,TD3C,2027-01-01,22.0
GFI,A,2026-06-17,TD20,2027-01-01,76.8
GFI,A,2026-06-17,TD7,2027-01-01,13.07
GFI,A,2026-06-17,TD8,2027-01-01,20.82
GFI,A,2026-06-17,TD25,2027-01-01,25.47
GFI,A,2026-06-17,TD22,2027-01-01,37.96
GFI,A,2026-06-17,TD19,2027-01-01,14.0
GFI,A,2026-06-17,TD3C,2028-01-01,15.65
GFI,A,2026-06-17,TD20,2028-01-01,66.61
GFI,A,2026-06-17,TD7,2028-01-01,12.7
GFI,A,2026-06-17,TD8,2028-01-01,20.25
GFI,A,2026-06-17,TD25,2028-01-01,23.23
GFI,A,2026-06-17,TD22,2028-01-01,27.22
GFI,A,2026-06-17,TD19,2028-01-01,13.55
GFI,BITR,2026-06-18,TD3C,2026-06-01,450.56
