source,periodType,date,instrument,period,uom,value
GFI,A,2026-08-05,TD8,2028-01-01,PMT,20.25
GFI,A,2026-08-05,TD25,2028-01-01,PMT,33.5
GFI,A,2026-08-05,TD22,2028-01-01,LSM,9.5
GFI,A,2026-08-05,TD19,2028-01-01,PMT,13.55
GFI,A,2026-08-05,TD3,2029-01-01,PMT,14.75
GFI,A,2026-08-05,TD20,2029-01-01,PMT,16.4
GFI,A,2026-08-05,TD7,2029-01-01,PMT,12.6
GFI,A,2026-08-05,TD8,2029-01-01,PMT,19.7
GFI,A,2026-08-05,TD25,2029-01-01,PMT,31.75
GFI,A,2026-08-05,TD22,2029-01-01,LSM,9.3
GFI,A,2026-08-05,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-08-06,TD3,2026-08-01,WSC,475.56
GFI,BITR,2026-08-06,TD20,2026-08-01,WSC,172.22
GFI,BITR,2026-08-06,TD7,2026-08-01,WSC,212.92
GFI,BITR,2026-08-06,TD8,2026-08-01,WSC,319.58
GFI,BITR,2026-08-06,TD25,2026-08-01,WSC,306.67
GFI,BITR,2026-08-06,TD22,2026-08-01,LSM,18.766667
GFI,BITR,2026-08-06,TD19,2026-08-01,WSC,241.89
GFI,M,2026-08-06,TD3,2026-08-01,WSC,430.0
GFI,M,2026-08-06,TD20,2026-08-01,WSC,195.0
GFI,M,2026-08-06,TD7,2026-08-01,WSC,200.0
GFI,M,2026-08-06,TD8,2026-08-01,WSC,415.0
GFI,M,2026-08-06,TD25,2026-08-01,WSC,320.0
GFI,M,2026-08-06,TD22,2026-08-01,LSM,20.0
GFI,M,2026-08-06,TD19,2026-08-01,WSC,240.0
GFI,M,2026-08-06,TD3,2026-09-01,WSC,370.0
GFI,M,2026-08-06,TD20,2026-09-01,WSC,200.0
GFI,M,2026-08-06,TD7,2026-09-01,WSC,175.0
GFI,M,2026-08-06,TD8,2026-09-01,WSC,350.0
GFI,M,2026-08-06,TD25,2026-09-01,WSC,285.0
GFI,M,2026-08-06,TD22,2026-09-01,LSM,18.75
GFI,M,2026-08-06,TD19,2026-09-01,WSC,200.0
GFI,M,2026-08-06,TD3,2026-10-01,WSC,293.0
GFI,M,2026-08-06,TD20,2026-10-01,WSC,196.0
GFI,M,2026-08-06,TD7,2026-10-01,WSC,165.0
GFI,M,2026-08-06,TD8,2026-10-01,WSC,280.0
GFI,M,2026-08-06,TD25,2026-10-01,WSC,260.0
GFI,M,2026-08-06,TD22,2026-10-01,LSM,18.5
GFI,M,2026-08-06,TD19,2026-10-01,WSC,165.0
GFI,M,2026-08-06,TD3,2026-11-01,WSC,280.0
GFI,M,2026-08-06,TD20,2026-11-01,WSC,192.0
GFI,M,2026-08-06,TD7,2026-11-01,WSC,162.0
GFI,M,2026-08-06,TD8,2026-11-01,WSC,260.0
GFI,M,2026-08-06,TD25,2026-11-01,WSC,247.5
GFI,M,2026-08-06,TD22,2026-11-01,LSM,18.0
GFI,M,2026-08-06,TD19,2026-11-01,WSC,153.0
GFI,M,2026-08-06,TD3,2026-12-01,WSC,267.0
GFI,M,2026-08-06,TD20,2026-12-01,WSC,188.0
GFI,M,2026-08-06,TD7,2026-12-01,WSC,159.0
GFI,M,2026-08-06,TD8,2026-12-01,WSC,240.0
GFI,M,2026-08-06,TD25,2026-12-01,WSC,237.5
GFI,M,2026-08-06,TD22,2026-12-01,LSM,17.5
GFI,M,2026-08-06,TD19,2026-12-01,WSC,150.0
GFI,M,2026-08-06,TD3,2027-01-01,PMT,39.3
GFI,M,2026-08-06,TD20,2027-01-01,PMT,28.65
GFI,M,2026-08-06,TD7,2027-01-01,PMT,15.1
GFI,M,2026-08-06,TD8,2027-01-01,PMT,23.5
GFI,M,2026-08-06,TD25,2027-01-01,PMT,43.5
GFI,M,2026-08-06,TD22,2027-01-01,LSM,16.0
GFI,M,2026-08-06,TD19,2027-01-01,PMT,15.75
GFI,M,2026-08-06,TD3,2027-02-01,PMT,36.3
GFI,M,2026-08-06,TD20,2027-02-01,PMT,25.65
GFI,M,2026-08-06,TD7,2027-02-01,PMT,14.6
GFI,M,2026-08-06,TD8,2027-02-01,PMT,22.5
GFI,M,2026-08-06,TD25,2027-02-01,PMT,43.5
GFI,M,2026-08-06,TD22,2027-02-01,LSM,16.0
GFI,M,2026-08-06,TD19,2027-02-01,PMT,14.75
GFI,M,2026-08-06,TD3,2027-03-01,PMT,33.3
GFI,M,2026-08-06,TD20,2027-03-01,PMT,22.65
GFI,M,2026-08-06,TD7,2027-03-01,PMT,14.1
GFI,M,2026-08-06,TD8,2027-03-01,PMT,21.5
GFI,M,2026-08-06,TD25,2027-03-01,PMT,43.5
GFI,M,2026-08-06,TD22,2027-03-01,LSM,16.0
GFI,M,2026-08-06,TD19,2027-03-01,PMT,13.75
GFI,Q,2026-08-06,TD3,2026-10-01,WSC,280.0
GFI,Q,2026-08-06,TD20,2026-10-01,WSC,192.0
GFI,Q,2026-08-06,TD7,2026-10-01,WSC,162.0
GFI,Q,2026-08-06,TD8,2026-10-01,WSC,260.0
GFI,Q,2026-08-06,TD25,2026-10-01,WSC,248.333333
GFI,Q,2026-08-06,TD22,2026-10-01,LSM,18.0
GFI,Q,2026-08-06,TD19,2026-10-01,WSC,156.0
GFI,Q,2026-08-06,TD3,2027-01-01,PMT,36.3
GFI,Q,2026-08-06,TD20,2027-01-01,PMT,25.65
GFI,Q,2026-08-06,TD7,2027-01-01,PMT,14.6
GFI,Q,2026-08-06,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-08-06,TD25,2027-01-01,PMT,43.5
GFI,Q,2026-08-06,TD22,2027-01-01,LSM,16.0
GFI,Q,2026-08-06,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-08-06,TD3,2027-04-01,PMT,27.5
GFI,Q,2026-08-06,TD20,2027-04-01,PMT,19.25
GFI,Q,2026-08-06,TD7,2027-04-01,PMT,13.4
GFI,Q,2026-08-06,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-08-06,TD25,2027-04-01,PMT,38.25
GFI,Q,2026-08-06,TD22,2027-04-01,LSM,13.5
GFI,Q,2026-08-06,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-08-06,TD3,2027-07-01,PMT,19.0
GFI,Q,2026-08-06,TD20,2027-07-01,PMT,16.9
GFI,Q,2026-08-06,TD7,2027-07-01,PMT,12.8
GFI,Q,2026-08-06,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-08-06,TD25,2027-07-01,PMT,34.6
GFI,Q,2026-08-06,TD22,2027-07-01,LSM,12.5
GFI,Q,2026-08-06,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-08-06,TD3,2027-10-01,PMT,21.0
GFI,Q,2026-08-06,TD20,2027-10-01,PMT,21.0
GFI,Q,2026-08-06,TD7,2027-10-01,PMT,14.0
GFI,Q,2026-08-06,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-08-06,TD25,2027-10-01,PMT,37.65
GFI,Q,2026-08-06,TD22,2027-10-01,LSM,13.5
GFI,Q,2026-08-06,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-08-06,TD3,2028-01-01,PMT,18.35
GFI,Q,2026-08-06,TD20,2028-01-01,PMT,19.9
GFI,Q,2026-08-06,TD7,2028-01-01,PMT,14.7
GFI,Q,2026-08-06,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-08-06,TD25,2028-01-01,PMT,35.5
GFI,Q,2026-08-06,TD22,2028-01-01,LSM,11.5
GFI,Q,2026-08-06,TD19,2028-01-01,PMT,15.55
GFI,Q,2026-08-06,TD3,2028-04-01,PMT,16.35
GFI,Q,2026-08-06,TD20,2028-04-01,PMT,17.9
GFI,Q,2026-08-06,TD7,2028-04-01,PMT,12.7
GFI,Q,2026-08-06,TD8,2028-04-01,PMT,20.25
GFI,Q,2026-08-06,TD25,2028-04-01,PMT,33.5
GFI,Q,2026-08-06,TD22,2028-04-01,LSM,9.5
GFI,Q,2026-08-06,TD19,2028-04-01,PMT,13.55
GFI,A,2026-08-06,TD3,2027-01-01,PMT,25.95
GFI,A,2026-08-06,TD20,2027-01-01,PMT,20.7
GFI,A,2026-08-06,TD7,2027-01-01,PMT,13.7
GFI,A,2026-08-06,TD8,2027-01-01,PMT,20.825
GFI,A,2026-08-06,TD25,2027-01-01,PMT,38.5
GFI,A,2026-08-06,TD22,2027-01-01,LSM,13.875
GFI,A,2026-08-06,TD19,2027-01-01,PMT,14.0
GFI,A,2026-08-06,TD3,2028-01-01,PMT,16.35
GFI,A,2026-08-06,TD20,2028-01-01,PMT,17.9
GFI,A,2026-08-06,TD7,2028-01-01,PMT,12.7
GFI,A,2026-08-06,TD8,2028-01-01,PMT,20.25
GFI,A,2026-08-06,TD25,2028-01-01,PMT,33.5
GFI,A,2026-08-06,TD22,2028-01-01,LSM,9.5
GFI,A,2026-08-06,TD19,2028-01-01,PMT,13.55
GFI,A,2026-08-06,TD3,2029-01-01,PMT,14.75
GFI,A,2026-08-06,TD20,2029-01-01,PMT,16.2
GFI,A,2026-08-06,TD7,2029-01-01,PMT,12.6
GFI,A,2026-08-06,TD8,2029-01-01,PMT,19.7
GFI,A,2026-08-06,TD25,2029-01-01,PMT,31.5
GFI,A,2026-08-06,TD22,2029-01-01,LSM,9.3
GFI,A,2026-08-06,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-08-07,TD3,2026-08-01,WSC,490.0
GFI,BITR,2026-08-07,TD20,2026-08-01,WSC,177.5
GFI,BITR,2026-08-07,TD7,2026-08-01,WSC,212.92
GFI,BITR,2026-08-07,TD8,2026-08-01,WSC,325.0
GFI,BITR,2026-08-07,TD25,2026-08-01,WSC,312.22
GFI,BITR,2026-08-07,TD22,2026-08-01,LSM,18.688889
GFI,BITR,2026-08-07,TD19,2026-08-01,WSC,240.56
GFI,M,2026-08-07,TD3,2026-08-01,WSC,460.0
GFI,M,2026-08-07,TD20,2026-08-01,WSC,207.5
GFI,M,2026-08-07,TD7,2026-08-01,WSC,210.0
GFI,M,2026-08-07,TD8,2026-08-01,WSC,415.0
GFI,M,2026-08-07,TD25,2026-08-01,WSC,325.0
GFI,M,2026-08-07,TD22,2026-08-01,LSM,20.0
GFI,M,2026-08-07,TD19,2026-08-01,WSC,240.0
GFI,M,2026-08-07,TD3,2026-09-01,WSC,390.0
GFI,M,2026-08-07,TD20,2026-09-01,WSC,215.0
GFI,M,2026-08-07,TD7,2026-09-01,WSC,200.0
GFI,M,2026-08-07,TD8,2026-09-01,WSC,350.0
GFI,M,2026-08-07,TD25,2026-09-01,WSC,290.0
GFI,M,2026-08-07,TD22,2026-09-01,LSM,18.75
GFI,M,2026-08-07,TD19,2026-09-01,WSC,200.0
GFI,M,2026-08-07,TD3,2026-10-01,WSC,304.0
GFI,M,2026-08-07,TD20,2026-10-01,WSC,200.5
GFI,M,2026-08-07,TD7,2026-10-01,WSC,195.0
GFI,M,2026-08-07,TD8,2026-10-01,WSC,280.0
GFI,M,2026-08-07,TD25,2026-10-01,WSC,260.0
GFI,M,2026-08-07,TD22,2026-10-01,LSM,18.5
GFI,M,2026-08-07,TD19,2026-10-01,WSC,165.0
GFI,M,2026-08-07,TD3,2026-11-01,WSC,291.0
GFI,M,2026-08-07,TD20,2026-11-01,WSC,196.0
GFI,M,2026-08-07,TD7,2026-11-01,WSC,185.0
GFI,M,2026-08-07,TD8,2026-11-01,WSC,260.0
GFI,M,2026-08-07,TD25,2026-11-01,WSC,250.0
GFI,M,2026-08-07,TD22,2026-11-01,LSM,18.0
GFI,M,2026-08-07,TD19,2026-11-01,WSC,153.0
GFI,M,2026-08-07,TD3,2026-12-01,WSC,278.0
GFI,M,2026-08-07,TD20,2026-12-01,WSC,191.5
GFI,M,2026-08-07,TD7,2026-12-01,WSC,175.0
GFI,M,2026-08-07,TD8,2026-12-01,WSC,240.0
GFI,M,2026-08-07,TD25,2026-12-01,WSC,240.0
GFI,M,2026-08-07,TD22,2026-12-01,LSM,17.5
GFI,M,2026-08-07,TD19,2026-12-01,WSC,150.0
GFI,M,2026-08-07,TD3,2027-01-01,PMT,40.25
GFI,M,2026-08-07,TD20,2027-01-01,PMT,29.55
GFI,M,2026-08-07,TD7,2027-01-01,PMT,15.1
GFI,M,2026-08-07,TD8,2027-01-01,PMT,23.5
GFI,M,2026-08-07,TD25,2027-01-01,PMT,43.5
GFI,M,2026-08-07,TD22,2027-01-01,LSM,16.0
GFI,M,2026-08-07,TD19,2027-01-01,PMT,15.75
GFI,M,2026-08-07,TD3,2027-02-01,PMT,37.25
GFI,M,2026-08-07,TD20,2027-02-01,PMT,26.55
GFI,M,2026-08-07,TD7,2027-02-01,PMT,14.6
GFI,M,2026-08-07,TD8,2027-02-01,PMT,22.5
GFI,M,2026-08-07,TD25,2027-02-01,PMT,43.5
GFI,M,2026-08-07,TD22,2027-02-01,LSM,16.0
GFI,M,2026-08-07,TD19,2027-02-01,PMT,14.75
GFI,M,2026-08-07,TD3,2027-03-01,PMT,34.25
GFI,M,2026-08-07,TD20,2027-03-01,PMT,23.55
GFI,M,2026-08-07,TD7,2027-03-01,PMT,14.1
GFI,M,2026-08-07,TD8,2027-03-01,PMT,21.5
GFI,M,2026-08-07,TD25,2027-03-01,PMT,43.5
GFI,M,2026-08-07,TD22,2027-03-01,LSM,16.0
GFI,M,2026-08-07,TD19,2027-03-01,PMT,13.75
GFI,Q,2026-08-07,TD3,2026-10-01,WSC,291.0
GFI,Q,2026-08-07,TD20,2026-10-01,WSC,196.0
GFI,Q,2026-08-07,TD7,2026-10-01,WSC,185.0
GFI,Q,2026-08-07,TD8,2026-10-01,WSC,260.0
GFI,Q,2026-08-07,TD25,2026-10-01,WSC,250.0
GFI,Q,2026-08-07,TD22,2026-10-01,LSM,18.0
GFI,Q,2026-08-07,TD19,2026-10-01,WSC,156.0
GFI,Q,2026-08-07,TD3,2027-01-01,PMT,37.25
GFI,Q,2026-08-07,TD20,2027-01-01,PMT,26.55
GFI,Q,2026-08-07,TD7,2027-01-01,PMT,14.6
GFI,Q,2026-08-07,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-08-07,TD25,2027-01-01,PMT,43.5
GFI,Q,2026-08-07,TD22,2027-01-01,LSM,16.0
GFI,Q,2026-08-07,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-08-07,TD3,2027-04-01,PMT,28.15
GFI,Q,2026-08-07,TD20,2027-04-01,PMT,20.25
GFI,Q,2026-08-07,TD7,2027-04-01,PMT,13.4
GFI,Q,2026-08-07,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-08-07,TD25,2027-04-01,PMT,38.25
GFI,Q,2026-08-07,TD22,2027-04-01,LSM,13.5
GFI,Q,2026-08-07,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-08-07,TD3,2027-07-01,PMT,20.0
GFI,Q,2026-08-07,TD20,2027-07-01,PMT,18.25
GFI,Q,2026-08-07,TD7,2027-07-01,PMT,12.8
GFI,Q,2026-08-07,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-08-07,TD25,2027-07-01,PMT,34.6
GFI,Q,2026-08-07,TD22,2027-07-01,LSM,12.5
GFI,Q,2026-08-07,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-08-07,TD3,2027-10-01,PMT,22.0
GFI,Q,2026-08-07,TD20,2027-10-01,PMT,21.95
GFI,Q,2026-08-07,TD7,2027-10-01,PMT,14.0
GFI,Q,2026-08-07,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-08-07,TD25,2027-10-01,PMT,39.25
GFI,Q,2026-08-07,TD22,2027-10-01,LSM,13.5
GFI,Q,2026-08-07,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-08-07,TD3,2028-01-01,PMT,18.85
GFI,Q,2026-08-07,TD20,2028-01-01,PMT,19.9
GFI,Q,2026-08-07,TD7,2028-01-01,PMT,14.7
GFI,Q,2026-08-07,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-08-07,TD25,2028-01-01,PMT,35.5
GFI,Q,2026-08-07,TD22,2028-01-01,LSM,11.5
GFI,Q,2026-08-07,TD19,2028-01-01,PMT,15.55
GFI,Q,2026-08-07,TD3,2028-04-01,PMT,16.85
GFI,Q,2026-08-07,TD20,2028-04-01,PMT,17.9
GFI,Q,2026-08-07,TD7,2028-04-01,PMT,12.7
GFI,Q,2026-08-07,TD8,2028-04-01,PMT,20.25
GFI,Q,2026-08-07,TD25,2028-04-01,PMT,33.5
GFI,Q,2026-08-07,TD22,2028-04-01,LSM,9.5
GFI,Q,2026-08-07,TD19,2028-04-01,PMT,13.55
GFI,A,2026-08-07,TD3,2027-01-01,PMT,26.85
GFI,A,2026-08-07,TD20,2027-01-01,PMT,21.75
GFI,A,2026-08-07,TD7,2027-01-01,PMT,13.7
GFI,A,2026-08-07,TD8,2027-01-01,PMT,20.825
GFI,A,2026-08-07,TD25,2027-01-01,PMT,38.9
GFI,A,2026-08-07,TD22,2027-01-01,LSM,13.875
GFI,A,2026-08-07,TD19,2027-01-01,PMT,14.0
GFI,A,2026-08-07,TD3,2028-01-01,PMT,16.85
GFI,A,2026-08-07,TD20,2028-01-01,PMT,17.9
GFI,A,2026-08-07,TD7,2028-01-01,PMT,12.7
GFI,A,2026-08-07,TD8,2028-01-01,PMT,20.25
GFI,A,2026-08-07,TD25,2028-01-01,PMT,33.5
GFI,A,2026-08-07,TD22,2028-01-01,LSM,9.5
GFI,A,2026-08-07,TD19,2028-01-01,PMT,13.55
GFI,A,2026-08-07,TD3,2029-01-01,PMT,14.75
GFI,A,2026-08-07,TD20,2029-01-01,PMT,16.2
GFI,A,2026-08-07,TD7,2029-01-01,PMT,12.6
GFI,A,2026-08-07,TD8,2029-01-01,PMT,19.7
GFI,A,2026-08-07,TD25,2029-01-01,PMT,31.5
GFI,A,2026-08-07,TD22,2029-01-01,LSM,9.3
GFI,A,2026-08-07,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-08-10,TD3,2026-08-01,WSC,487.78
GFI,BITR,2026-08-10,TD20,2026-08-01,WSC,183.06
GFI,BITR,2026-08-10,TD7,2026-08-01,WSC,207.92
GFI,BITR,2026-08-10,TD8,2026-08-01,WSC,0.0
GFI,BITR,2026-08-10,TD25,2026-08-01,WSC,321.67
GFI,BITR,2026-08-10,TD22,2026-08-01,LSM,18.636111
GFI,BITR,2026-08-10,TD19,2026-08-01,WSC,213.06
GFI,M,2026-08-10,TD3,2026-08-01,WSC,465.0
GFI,M,2026-08-10,TD20,2026-08-01,WSC,205.0
GFI,M,2026-08-10,TD7,2026-08-01,WSC,210.0
GFI,M,2026-08-10,TD8,2026-08-01,WSC,415.0
GFI,M,2026-08-10,TD25,2026-08-01,WSC,335.0
GFI,M,2026-08-10,TD22,2026-08-01,LSM,20.0
GFI,M,2026-08-10,TD19,2026-08-01,WSC,240.0
GFI,M,2026-08-10,TD3,2026-09-01,WSC,410.0
GFI,M,2026-08-10,TD20,2026-09-01,WSC,225.0
GFI,M,2026-08-10,TD7,2026-09-01,WSC,200.0
GFI,M,2026-08-10,TD8,2026-09-01,WSC,350.0
GFI,M,2026-08-10,TD25,2026-09-01,WSC,305.0
GFI,M,2026-08-10,TD22,2026-09-01,LSM,18.75
GFI,M,2026-08-10,TD19,2026-09-01,WSC,200.0
GFI,M,2026-08-10,TD3,2026-10-01,WSC,340.0
GFI,M,2026-08-10,TD20,2026-10-01,WSC,212.5
GFI,M,2026-08-10,TD7,2026-10-01,WSC,195.0
GFI,M,2026-08-10,TD8,2026-10-01,WSC,280.0
GFI,M,2026-08-10,TD25,2026-10-01,WSC,275.0
GFI,M,2026-08-10,TD22,2026-10-01,LSM,18.5
GFI,M,2026-08-10,TD19,2026-10-01,WSC,165.0
GFI,M,2026-08-10,TD3,2026-11-01,WSC,325.0
GFI,M,2026-08-10,TD20,2026-11-01,WSC,205.0
GFI,M,2026-08-10,TD7,2026-11-01,WSC,185.0
GFI,M,2026-08-10,TD8,2026-11-01,WSC,260.0
GFI,M,2026-08-10,TD25,2026-11-01,WSC,260.0
GFI,M,2026-08-10,TD22,2026-11-01,LSM,18.0
GFI,M,2026-08-10,TD19,2026-11-01,WSC,153.0
GFI,M,2026-08-10,TD3,2026-12-01,WSC,302.5
GFI,M,2026-08-10,TD20,2026-12-01,WSC,197.5
GFI,M,2026-08-10,TD7,2026-12-01,WSC,175.0
GFI,M,2026-08-10,TD8,2026-12-01,WSC,240.0
GFI,M,2026-08-10,TD25,2026-12-01,WSC,243.0
GFI,M,2026-08-10,TD22,2026-12-01,LSM,17.5
GFI,M,2026-08-10,TD19,2026-12-01,WSC,150.0
GFI,M,2026-08-10,TD3,2027-01-01,PMT,47.6
GFI,M,2026-08-10,TD20,2027-01-01,PMT,30.5
GFI,M,2026-08-10,TD7,2027-01-01,PMT,15.1
GFI,M,2026-08-10,TD8,2027-01-01,PMT,23.5
GFI,M,2026-08-10,TD25,2027-01-01,PMT,43.75
GFI,M,2026-08-10,TD22,2027-01-01,LSM,16.0
GFI,M,2026-08-10,TD19,2027-01-01,PMT,15.75
GFI,M,2026-08-10,TD3,2027-02-01,PMT,36.6
GFI,M,2026-08-10,TD20,2027-02-01,PMT,27.0
GFI,M,2026-08-10,TD7,2027-02-01,PMT,14.6
GFI,M,2026-08-10,TD8,2027-02-01,PMT,22.5
GFI,M,2026-08-10,TD25,2027-02-01,PMT,43.75
GFI,M,2026-08-10,TD22,2027-02-01,LSM,16.0
GFI,M,2026-08-10,TD19,2027-02-01,PMT,14.75
GFI,M,2026-08-10,TD3,2027-03-01,PMT,31.6
GFI,M,2026-08-10,TD20,2027-03-01,PMT,23.5
GFI,M,2026-08-10,TD7,2027-03-01,PMT,14.1
GFI,M,2026-08-10,TD8,2027-03-01,PMT,21.5
GFI,M,2026-08-10,TD25,2027-03-01,PMT,43.75
GFI,M,2026-08-10,TD22,2027-03-01,LSM,16.0
GFI,M,2026-08-10,TD19,2027-03-01,PMT,13.75
GFI,Q,2026-08-10,TD3,2026-10-01,WSC,322.5
GFI,Q,2026-08-10,TD20,2026-10-01,WSC,205.0
GFI,Q,2026-08-10,TD7,2026-10-01,WSC,185.0
GFI,Q,2026-08-10,TD8,2026-10-01,WSC,260.0
GFI,Q,2026-08-10,TD25,2026-10-01,WSC,259.333333
GFI,Q,2026-08-10,TD22,2026-10-01,LSM,18.0
GFI,Q,2026-08-10,TD19,2026-10-01,WSC,156.0
GFI,Q,2026-08-10,TD3,2027-01-01,PMT,38.6
GFI,Q,2026-08-10,TD20,2027-01-01,PMT,27.0
GFI,Q,2026-08-10,TD7,2027-01-01,PMT,14.6
GFI,Q,2026-08-10,TD8,2027-01-01,PMT,22.5
GFI,Q,2026-08-10,TD25,2027-01-01,PMT,43.75
GFI,Q,2026-08-10,TD22,2027-01-01,LSM,16.0
GFI,Q,2026-08-10,TD19,2027-01-01,PMT,14.75
GFI,Q,2026-08-10,TD3,2027-04-01,PMT,29.3
GFI,Q,2026-08-10,TD20,2027-04-01,PMT,20.5
GFI,Q,2026-08-10,TD7,2027-04-01,PMT,13.4
GFI,Q,2026-08-10,TD8,2027-04-01,PMT,20.5
GFI,Q,2026-08-10,TD25,2027-04-01,PMT,39.0
GFI,Q,2026-08-10,TD22,2027-04-01,LSM,13.5
GFI,Q,2026-08-10,TD19,2027-04-01,PMT,13.25
GFI,Q,2026-08-10,TD3,2027-07-01,PMT,20.75
GFI,Q,2026-08-10,TD20,2027-07-01,PMT,18.5
GFI,Q,2026-08-10,TD7,2027-07-01,PMT,12.8
GFI,Q,2026-08-10,TD8,2027-07-01,PMT,19.1
GFI,Q,2026-08-10,TD25,2027-07-01,PMT,35.0
GFI,Q,2026-08-10,TD22,2027-07-01,LSM,12.5
GFI,Q,2026-08-10,TD19,2027-07-01,PMT,13.0
GFI,Q,2026-08-10,TD3,2027-10-01,PMT,22.75
GFI,Q,2026-08-10,TD20,2027-10-01,PMT,22.0
GFI,Q,2026-08-10,TD7,2027-10-01,PMT,14.0
GFI,Q,2026-08-10,TD8,2027-10-01,PMT,21.2
GFI,Q,2026-08-10,TD25,2027-10-01,PMT,39.25
GFI,Q,2026-08-10,TD22,2027-10-01,LSM,13.5
GFI,Q,2026-08-10,TD19,2027-10-01,PMT,15.0
GFI,Q,2026-08-10,TD3,2028-01-01,PMT,19.35
GFI,Q,2026-08-10,TD20,2028-01-01,PMT,20.5
GFI,Q,2026-08-10,TD7,2028-01-01,PMT,14.7
GFI,Q,2026-08-10,TD8,2028-01-01,PMT,22.25
GFI,Q,2026-08-10,TD25,2028-01-01,PMT,36.2
GFI,Q,2026-08-10,TD22,2028-01-01,LSM,11.5
GFI,Q,2026-08-10,TD19,2028-01-01,PMT,15.55
GFI,Q,2026-08-10,TD3,2028-04-01,PMT,17.35
GFI,Q,2026-08-10,TD20,2028-04-01,PMT,18.5
GFI,Q,2026-08-10,TD7,2028-04-01,PMT,12.7
GFI,Q,2026-08-10,TD8,2028-04-01,PMT,20.25
GFI,Q,2026-08-10,TD25,2028-04-01,PMT,34.2
GFI,Q,2026-08-10,TD22,2028-04-01,LSM,9.5
GFI,Q,2026-08-10,TD19,2028-04-01,PMT,13.55
GFI,A,2026-08-10,TD3,2027-01-01,PMT,27.85
GFI,A,2026-08-10,TD20,2027-01-01,PMT,22.0
GFI,A,2026-08-10,TD7,2027-01-01,PMT,13.7
GFI,A,2026-08-10,TD8,2027-01-01,PMT,20.825
GFI,A,2026-08-10,TD25,2027-01-01,PMT,39.25
GFI,A,2026-08-10,TD22,2027-01-01,LSM,13.875
GFI,A,2026-08-10,TD19,2027-01-01,PMT,14.0
GFI,A,2026-08-10,TD3,2028-01-01,PMT,17.35
GFI,A,2026-08-10,TD20,2028-01-01,PMT,18.5
GFI,A,2026-08-10,TD7,2028-01-01,PMT,12.7
GFI,A,2026-08-10,TD8,2028-01-01,PMT,20.25
GFI,A,2026-08-10,TD25,2028-01-01,PMT,34.2
GFI,A,2026-08-10,TD22,2028-01-01,LSM,9.5
GFI,A,2026-08-10,TD19,2028-01-01,PMT,13.55
GFI,A,2026-08-10,TD3,2029-01-01,PMT,15.2
GFI,A,2026-08-10,TD20,2029-01-01,PMT,16.2
GFI,A,2026-08-10,TD7,2029-01-01,PMT,12.6
GFI,A,2026-08-10,TD8,2029-01-01,PMT,19.7
GFI,A,2026-08-10,TD25,2029-01-01,PMT,31.5
GFI,A,2026-08-10,TD22,2029-01-01,LSM,9.3
GFI,A,2026-08-10,TD19,2029-01-01,PMT,13.25
GFI,BITR,2026-08-11,TD3,2026-08-01,WSC,481.67
GFI,BITR,2026-08-11,TD20,2026-08-01,WSC,195.28
GFI,BITR,2026-08-11,TD7,2026-08-01,WSC,203.33
GFI,BITR,2026-08-11,TD8,2026-08-01,WSC,327.92
GFI,BITR,2026-08-11,TD25,2026-08-01,WSC,323.61
GFI,BITR,2026-08-11,TD22,2026-08-01,LSM,18.622222
GFI,BITR,2026-08-11,TD19,2026-08-01,WSC,208.06
GFI,M,2026-08-11,TD3,2026-08-01,WSC,470.0
GFI,M,2026-08-11,TD20,2026-08-01,WSC,212.5
GFI,M,2026-08-11,TD7,2026-08-01,WSC,210.0
GFI,M,2026-08-11,TD8,2026-08-01,WSC,415.0
GFI,M,2026-08-11,TD25,2026-08-01,WSC,324.75
GFI,M,2026-08-11,TD22,2026-08-01,LSM,20.0
GFI,M,2026-08-11,TD19,2026-08-01,WSC,240.0
GFI,M,2026-08-11,TD3,2026-09-01,WSC,460.0
GFI,M,2026-08-11,TD20,2026-09-01,WSC,235.0
GFI,M,2026-08-11,TD7,2026-09-01,WSC,200.0
GFI,M,2026-08-11,TD8,2026-09-01,WSC,350.0
GFI,M,2026-08-11,TD25,2026-09-01,WSC,320.0
GFI,M,2026-08-11,TD22,2026-09-01,LSM,19.5
